code_ISIN;code;nom_fond;societe_gestion;structure_fond;categorie_libelle;indice_benchmark;periodicite;type_investissement;affectation;frais_souscription;frais_rachat;frais_gestion;depositaire
MA0000030595;3059;CDM TRESOR PLUS;WAFA GESTION;SICAV;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.01;0.005;0.02;Credit du Maroc
MA0000030603;3060;CDM CASH;WAFA GESTION;SICAV;Monétaire;TMP (40%)+MBI (CT) (60%);Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;Credit du Maroc
MA0000030736;3073;BMCI TRESO PLUS;CIH CAPITAL MANAGEMENT;SICAV;Monétaire;MBI (CT);Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000030777;3077;SG VALEURS;SOGECAPITAL GESTION;SICAV;Monétaire;TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;SOCIETE GENERALE
MA0000035677;3567;CDG HORIZONS;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) (50%)+MBI (LT) (50%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000035735;3573;STAFF ACTION;CFG GESTION;FCP;Actions;-;Quotidienne;FNPP;Capitalisant;0.003;0.003;0.02;CFG BANK
MA0000035743;3574;CFG PERFORMANCE;CFG GESTION;FCP;Actions;CFG 25 Flottant;Quotidienne;FGP;Capitalisant;0.0045;0.00454;0.02;CFG BANK
MA0000035784;3578;CFG VALEURS;CFG GESTION;FCP;Actions;CFG 25 Flottant;Quotidienne;FGP;Capitalisant;0.003;0.003;0.02;CFG BANK
MA0000035792;3579;CFG RENDEMENT;CFG GESTION;FCP;OMLT;CFG Bonds CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CFG BANK
MA0000035826;3582;CFG LIQUIDITE;CFG GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.005;0.005;0.01;CFG BANK
MA0000035834;3583;CFG SECURITE;CFG GESTION;FCP;Monétaire;TMP interbancaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.006;CFG BANK
MA0000035925;3592;FCP CAPITAL DYNAMIQUE;BMCE CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;BMCE
MA0000035974;3597;EMERGENCE MONEY MARKET FUND;VALORIS MANAGEMENT;FCP;Monétaire;MBI Court Terme;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0065;BMCE BANK
MA0000036006;3600;UPLINE TRESORERIE;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;100% TMP;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000036014;3601;UPLINE CASH;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;100% MONIA;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;BCP
MA0000036048;3604;ATTIJARI MONETAIRE PLUS;WAFA GESTION;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000036063;3606;ATTIJARI ACTIONS;WAFA GESTION;FCP;Actions;100% MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036147;3614;CDM SECURITE PLUS ;WAFA GESTION;FCP;Monétaire;TMP ;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;Credit du Maroc
MA0000036154;3615;FCP CDM LIQUIDITES;WAFA GESTION;FCP;OCT;MBI (CT) (80%)+MBI (MT) (20%);Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;Credit du Maroc
MA0000036196;3619;FCP CAM LIQUIDITE;MAROGEST;FCP;Monétaire;-;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0065;CIH
MA0000036220;3622;FCP CAPITAL PROTECTION;BMCE CAPITAL GESTION;FCP;Actions;Masi;Quotidienne;FNPP;Capitalisant;0.02;0.01;0.02;BMCE
MA0000036238;3623;FCP CAPITAL MONETAIRE;BMCE CAPITAL GESTION;FCP;Monétaire;TMP;Quotidienne;FGP;Capitalisant;0.01;0.005;0.01;BMCE BANK
MA0000036246;3624;CDG MONETAIRE PLUS;CDG CAPITAL GESTION;FCP;OCT;MBI (CT) (85%)+MBI (MT) (15%);Quotidienne;FGP;Capitalisant;0.0;0.0;0.006;CDG Capital
MA0000036261;3626;FCP CAPITAL IMTIYAZ LIQUIDITE;BMCE CAPITAL GESTION;FCP;OCT;Taux Repo au jour le jour;Quotidienne;FGP;Capitalisant;0.01;0.005;0.008;BMCE BANK
MA0000036287;3628;EMERGENCE BOND FUND;VALORIS MANAGEMENT;FCP;OCT;MBI Court Terme;Quotidienne;FGP;Capitalisant;0.0;0.0;0.008;BMCE BANK
MA0000036303;3630;FCP CAPITAL ACTIONS;BMCE CAPITAL GESTION;FCP;Actions;Masi;Quotidienne;FGP;Capitalisant;0.01;0.005;0.01;BMCE BANK
MA0000036311;3631;FCP CAPITAL SELECTION;BMCE CAPITAL GESTION;FCP;Actions;Madex;Quotidienne;FGP;Capitalisant;0.01;0.005;0.01;BMCE BANK
MA0000036329;3632;FCP CAPITAL TERME;BMCE CAPITAL GESTION;FCP;Diversifié;80% MBI Global + 20% MASI.;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK
MA0000036345;3634;CFG INSTIBONDS;CFG GESTION;FCP;OMLT;MBI (Global) ;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CFG BANK
MA0000036352;3635;FCP CAM TRESO PLUS;MAROGEST;FCP;OCT;85% MBI CT et 15 % MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000036402;3640;FCP UPLINE EQUILIBRE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;75% MBI Global + 25% MASI 20;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000036477;3647;INSTIMONETAIRE ;CIH CAPITAL MANAGEMENT;FCP;Monétaire;Masi (60%)+MBI (MT) (40%);Quotidienne;FGP;Capitalisant;0.0125;0.005;0.0195;BMCI
MA0000036576;3657;UPLINE VALEURS PLUS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000036584;3658;SG NOVA;SOGECAPITAL GESTION;FCP;Monétaire;TMP;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000036600;3660;ALIF I;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;50 % MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000036618;3661;UPLINE PERENNITE;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;50% TMP +  50% MBI CT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000036659;3665;ATTIJARI LIQUIDITE;WAFA GESTION;FCP;Monétaire;TMP ;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036774;3677;AFRICAPITAL LIQUIDITY ;AFRICAPITAL MANAGEMENT;FCP;Monétaire;Repo jj capitalisé;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000036873;3687;AFRICAPITAL CASH ;AFRICAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000036907;3690;FCP IRGAM MONETAIRE;IRG ASSET MANAGEMENT;FCP;Monétaire;TMP (80%)+MBI (CT) (20%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036915;3691;FCP IRGAM OBLIGATAIRE;IRG ASSET MANAGEMENT;FCP;OMLT;MBI (MLT);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036923;3692;FCP IRGAM ACTIONS;IRG ASSET MANAGEMENT;FCP;Actions;Masi;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000036972;3697;FCP CFG PREVOYANCE;CFG GESTION;FCP;OMLT;MBI Global;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CFG BANK
MA0000037046;3704;AXA MONETAIRE;CIH CAPITAL MANAGEMENT;FCP;Monétaire;Taux monetaire interbancaire;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000037095;3709;AD CASH;AD CAPITAL ASSET MANAGEMENT;FCP;Monétaire;MBI a court terme;Quotidienne;FGP;Capitalisant;0.0;0.0;0.006;ATTIJARIWAFA BANK
MA0000037186;3718;ALIF II;WAFA GESTION;FCP;OMLT;50% MBI Moyen long terme + 50% MBI Moyen Terme;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037202;3720;ATLAS EQUILIBRE;ATLAS CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.005;0.005;0.0075;ATTIJARIWAFA BANK
MA0000037251;3725;FCP MAROGEST CASH;MAROGEST;FCP;Monétaire;100% TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000037327;3732;CAPITAL TRUST MONETAIRE;CAPITAL TRUST GESTION;FCP;Monétaire;Taux Repo au jour le jour;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000037335;3733;CMR ACTIONS;WAFA GESTION;FCP;Actions;MASI ;Quotidienne;FNPP;Mixte;0.03;0.015;0.0004;ATTIJARIWAFA BANK
MA0000037350;3735;FCP UPLINE CAPITAL GARANTI;UPLINE CAPITAL MANAGEMENT;FCP;Contractuel;TMP interbancaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BCP
MA0000037368;3736;FCP UPLINE HORIZON;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;MBI;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037376;3737;FCP UPLINE OBLIG PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;50%MBI CT + 50% MBI MLT ;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037384;3738;FCP UPLINE OPPORTUNITES;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;80% MBI + 20% MASI;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037392;3739;FCP CAPITAL  OBLIGATIONS BANQUES         ;BMCE CAPITAL GESTION;FCP;OCT;90% MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.005;0.01;BMCE
MA0000037400;3740;CFG TRADER;CFG GESTION;FCP;Actions;-;Quotidienne;FGP;Capitalisant;0.002;0.002;0.02;CFG BANK
MA0000037442;3744;FCP CAPITAL IMTIYAZ TRESORERIE;BMCE CAPITAL GESTION;FCP;Monétaire;MONIA ( Morrocan Overnight Index Average) capitalisé;Quotidienne;FGP;Capitalisant;0.0025;0.0025;0.005;BMCE BANK
MA0000037459;3745;SECURITE TRESO PLUS;SOGECAPITAL GESTION;FCP;OCT;MBI (CT);Quotidienne;FNPP;Distribuant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000037483;3748;CAPITAL TRUST OBLIG COURT TERME;CAPITAL TRUST GESTION;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.02;0.015;0.02;BMCI
MA0000037517;3751;FCP CFG TRESOCORP;CFG GESTION;FCP;Monétaire;CFG Bonds Monétaire;Quotidienne;FGP;Capitalisant;0.005;0.005;0.004;CFG BANK
MA0000037558;3755;FCP CIMR MONETAIRE PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OCT;100% MBI CT;Quotidienne;FNPP;Capitalisant;0.03;0.03;0.02;BCP
MA0000037566;3756;CIMR MONETAIRE;CIH CAPITAL MANAGEMENT;FCP;Monétaire;Taux monétaire interbancaire au jour le jour;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;BMCI
MA0000037616;3761;FCP EMERGENCE BANCAIRES;VALORIS MANAGEMENT;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCE BANK
MA0000037624;3762;AD YIELD FUND ;AD CAPITAL ASSET MANAGEMENT;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant ;0.03;0.03;0.02;BMCE BANK
MA0000037632;3763;AD FIXED INCOME FUND ;AD CAPITAL ASSET MANAGEMENT;FCP;Monétaire;MBI CT;Quotidienne;FGP;Capitalisant ;0.03;0.03;0.02;BMCE BANK
MA0000037673;3767;FCP CAPITAL MONETAIRE PLUS;BMCE CAPITAL GESTION;FCP;Monétaire;MONIA ( Morrocan Overnight Index Average) capitalisé;Quotidienne;FGP;Capitalisant;0.01;0.005;0.004;BMCE BANK
MA0000037715;3771;FCP CAPITAL RENDEMENT;BMCE CAPITAL GESTION;FCP;OCT;Taux Repo au jour le jour;Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;BMCE
MA0000037798;3779;CDM OBLIG PLUS;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CREDIT DU MAROC
MA0000037814;3781;FCP CFG CASH SECURE;CFG GESTION;FCP;Monétaire;CFG Bonds monétaire;Quotidienne;FGP;Capitalisant;0.005;0.005;0.006;CFG BANK
MA0000037889;3788;FCP IRGAM OBLIBANQUES;IRG ASSET MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000037954;3795;CAPITAL TRUST TRESORERIE;CAPITAL TRUST GESTION;FCP;Monétaire;Taux Repo au jour le jour;Quotidienne;FGP;Capitalisant;0.02;0.015;0.02;ATTIJARIWAFA BANK
MA0000037962;3796;CAPITAL TRUST CASH PLUS;CAPITAL TRUST GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.02;0.015;0.02;ATTIJARIWAFA BANK
MA0000038002;3800;CFG LIQUID BONDS;CFG GESTION;FCP;OCT;CFG BONDS CT;Quotidienne;FGP;Capitalisant;0.005;0.005;0.01;CFG BANK
MA0000038051;3805;CAPITAL TRUST OBLIG PLUS;CAPITAL TRUST GESTION;FCP;OMLT;70% MBI MT + 30% MBI MLT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038077;3807;CAPITAL TRUST EQUILIBRE;CAPITAL TRUST GESTION;FCP;Diversifié;70% MBI Global et 30% MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038101;3810;FCP ALIF IV;VALORIS MANAGEMENT;FCP;OMLT;50 % MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000038119;3811;FCP EMERGENCE TRESOR PLUS;VALORIS MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;BCP
MA0000038127;3812;FCP EMERGENCE TRESOR;VALORIS MANAGEMENT;FCP;Monétaire;TMP au jour le jour;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BCP
MA0000038143;3814;CFG Profil Equilibre;CFG GESTION;FCP;Diversifié;25% CFG 25f  et 75% MBI MT;Quotidienne;FGP;Capitalisant;0.002;0.001;0.02;CFG BANK
MA0000038150;3815;CFG Profil Offensif;CFG GESTION;FCP;Actions;80% CFG 25f  et 20% MBI Global;Quotidienne;FGP;Capitalisant;0.0025;0.0025;0.02;CFG BANK
MA0000038168;3816;CFG Profil Prudent;CFG GESTION;FCP;OMLT;5% CFG 25f  et 95% MBI MT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;CFG BANK
MA0000038176;3817;CFG Profil Conservateur;CFG GESTION;FCP;OMLT;50% MBI CT et 50% MBI MT ;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;CFG BANK
MA0000038184;3818;CFG Profil Dynamique ;CFG GESTION;FCP;Diversifié;40% CFG 25 et 60% MBI Global;Quotidienne;FGP;Capitalisant;0.002;0.002;0.02;CFG BANK
MA0000038200;3820;FCP EMERGENCE OBLIRENDEMENT;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000038218;3821;FCP CMR EQUITIES;VALORIS MANAGEMENT;FCP;Actions;MASI;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.02;BCP
MA0000038234;3823;ALIF III;BMCE CAPITAL GESTION;FCP;OMLT;50 MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000038259;3825;CAPITAL TRUST CROISSANCE;CAPITAL TRUST GESTION;FCP;Diversifié;75% MBI Global et 25% (MASI);Quotidienne;FGP;Capitalisant ;0.03;0.015;0.02;BMCI
MA0000038267;3826;CAPITAL TRUST OBLIG PREMIUM;CAPITAL TRUST GESTION;FCP;OMLT;90% MBI MT et 10%  MBI MLT;Quotidienne;FGP;Capitalisant ;0.03;0.015;0.02;BMCI
MA0000038283;3828;CAPITAL TRUST OPPORTUNITÉ;CAPITAL TRUST GESTION;FCP;OMLT;50% MBI MT et 50% MBI MLT;Quotidienne;FGP;Capitalisant ;0.03;0.015;0.02;BMCI
MA0000038309;3830;CFG SECURE BONDS;CFG GESTION;FCP;OMLT;MBI Global;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;CFG BANK
MA0000038317;3831;CFG SOVEREIGN BONDS;CFG GESTION;FCP;OMLT;MBI Global;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;CFG BANK
MA0000038333;3833;IRGAM SECURIFINANCE;IRG ASSET MANAGEMENT;FCP;OMLT;MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038358;3835;IRGAM BALANCE;IRG ASSET MANAGEMENT;FCP;Diversifié;50% MASI + 50% MBI Global;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038382;3838;FCP CAPITAL OBLIGATIONS BANQUES PLUS;BMCE CAPITAL GESTION;FCP;OCT;90% MBI CT + 10% MBI MT;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BMCE BANK
MA0000038390;3839;FCP CAPITAL DIVERSIFIES;BMCE CAPITAL GESTION;FCP;Diversifié;75% MBI + 25% MASI.;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000038416;3841;FCP ALPHA GLOBAL;RED MED ASSET MANAGEMENT;FCP;OCT;100% MBI Court Terme;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BMCE BANK
MA0000038432;3843;FCP AFRICAPITAL CASH PLUS;AFRICAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000038440;3844;FCP ALPHA MONETAIRE PROTECTION;RED MED ASSET MANAGEMENT;FCP;Monétaire;100 % MBI Monétaire;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BCP
MA0000038507;3850;UPLINE HORIZON DYNAMIQUE;UPLINE CAPITAL MANAGEMENT;FCP;OCT;75% MBI CT + 25% MBI MT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000038523;3852;CAPITAL TRUST SERENITÉ;CAPITAL TRUST GESTION;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FGP;Capitalisant ;0.03;0.015;0.02;CIH
MA0000038531;3853;CAPITAL TRUST SECURIPLUS;CAPITAL TRUST GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant ;0.02;0.015;0.02;CIH
MA0000038556;3855;UPLINE PATRIMOINE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;60% MBI + 40% MASI;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000038606;3860;TWIN CASH;TWIN CAPITAL GESTION;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant;0.0;0.0;0.006;CFG Bank
MA0000038655;3865;TWIN TREASURY;TWIN CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.008;CIH
MA0000038739;3873;ALIFV;SOGECAPITAL GESTION;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.02;0.02;SOCIETE GENERALE
MA0000038754;3875;FCP EMERGENCE OBLIG COURT TERME;VALORIS MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038762;3876;FCP EMERGENCE TRESORERIE;VALORIS MANAGEMENT;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000038770;3877;FCP EMERGENCE OBLIHORIZON;VALORIS MANAGEMENT;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CIH
MA0000038812;3881;FCP SERENITE CT;CDG CAPITAL GESTION;FCP;OCT;80% MBI CT+20% MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000038820;3882;DAILY EQUITY FUND;CDG CAPITAL GESTION;FCP;Actions;100% MASI RENTABILITE BRUT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000038846;3884;R-MIXT SELECTION;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;45% MBI MLT + 30%  MBI MT  + 25% MASI Rentabilité;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000038853;3885;R-MIXT COUVERTURE;IRG ASSET MANAGEMENT;FCP;Diversifié;45% MBI MLT + 30%  MBI MT  + 25% MASI Rentabilité;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000038861;3886;R-MIXT PERFORMANCE;BMCE CAPITAL GESTION;FCP;Diversifié;45% MBI MLT + 30% MBI MT + 25% MASI Rentabilité;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000038879;3887;R-MIXT CROISSANCE;CFG GESTION;FCP;Diversifié;45% MBI MLT + 30% MBI  MT + 25% MASI Rentabilité.;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000038895;3889;CFG INSTICASH;CFG GESTION;FCP;Monétaire;TMP interbancaire;Quotidienne;FGP;Capitalisant;0.005;0.005;0.02;CFG BANK
MA0000038903;3890;CAPITAL TRUST BONDS;CAPITAL TRUST GESTION;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.02;BCP
MA0000038929;3892;FCP OCT DYNAMIQUE;CDG CAPITAL GESTION;FCP;OCT;90% MBI CT +10% MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038945;3894;FCP MONETAIRE DYNAMIQUE;CDG CAPITAL GESTION;FCP;Monétaire;50% MONIA + 50% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038952;3895;AFG CASH MANAGEMENT;AFG ASSET MANAGEMENT;FCP;Monétaire;MONIA;Quotidienne;FGP;Mixte;0.03;0.015;0.02;SOCIETE GENERALE
MA0000038960;3896;AFG LIQUIDITY FUND;AFG ASSET MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Mixte;0.03;0.015;0.02;SOCIETE GENERALE
MA0000038978;3897;AFG INCOME FUND;AFG ASSET MANAGEMENT;FCP;OMLT;MBI Global;Quotidienne;FGP;Mixte;0.03;0.03;0.02;SOCIETE GENERALE
MA0000038986;3898;AFG OPTIMAL FUND;AFG ASSET MANAGEMENT;FCP;Diversifié;70% MBI Global et 30% MASI;Quotidienne;FGP;Mixte;0.03;0.015;0.02;SOCIETE GENERALE
MA0000038994;3899;AFG DYNAMIC FUND;AFG ASSET MANAGEMENT;FCP;Actions;MASI;Quotidienne;FGP;Mixte;0.03;0.015;0.02;SOCIETE GENERALE
MA0000039000;3900;UPLINE RETAIL SERENITE PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;75% MBI MT + 25% MBI MLT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000039018;3901;UPLINE RETAIL SERENITE;UPLINE CAPITAL MANAGEMENT;FCP;OCT;85% MBI CT + 15% MBI MT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000039034;3903;FH2 ACTIONS ;BMCE CAPITAL GESTION;FCP;Actions;MASI RB;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;BMCE BANK OF AFRICA
MA0000039042;3904;FCP EMERGENCE BALANCED FUND;VALORIS MANAGEMENT;FCP;Diversifié;70% MBI Global + 30% MASI-Rentabilité ;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;CIH
MA0000039059;3905;WG VALEURS;WAFA GESTION;FCP;Actions;MASI RB;Quotidienne;FGP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000039075;3907;FCP OBLIG OPPORTUNITES;IRG ASSET MANAGEMENT;FCP;OMLT;100% MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
